Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_AverageOddsDifference
REG_REGION_NOT_WORK_REGION,0.957325746799431,0.03170016065424719,0.5,3,654d4401d386722f1c6bddf1,0.9023268708762933,0.06807230594112344
LIVE_REGION_NOT_WORK_REGION,0.9690649982620786,0.046367565579235326,0.5,3,654d4401d386722f1c6bddf1,0.8924974103775551,0.08662177851346069
REG_CITY_NOT_LIVE_CITY,0.6060006594131222,0.2591693442756267,0.5,3,654d4401d386722f1c6bddf1,0.6234549537336853,0.2534980776584461
REG_CITY_NOT_WORK_CITY,0.6994667251077508,0.22531895533011273,0.5,3,654d4401d386722f1c6bddf1,0.7146222660839457,0.21806244053968077
LIVE_CITY_NOT_WORK_CITY,0.7678101704788517,0.17414093328573568,0.5,3,654d4401d386722f1c6bddf1,0.7877718148739096,0.1605545143977513
OBS_30_CNT_SOCIAL_CIRCLE,0.964995670995671,0.09238892686261105,0.5,3,654d4401d386722f1c6bddf1,0.940551070694463,0.075765977443609
DEF_30_CNT_SOCIAL_CIRCLE,0.9389534883720929,0.04929744634558908,0.5,3,654d4401d386722f1c6bddf1,0.9260425087852265,0.05183568474221359
OBS_60_CNT_SOCIAL_CIRCLE,0.9632848988064349,0.1278714042096322,0.5,3,654d4401d386722f1c6bddf1,0.9339758948542898,0.08816195534746918
DEF_60_CNT_SOCIAL_CIRCLE,0.9476923076923076,0.04287829179580613,0.5,3,654d4401d386722f1c6bddf1,0.8793248601004908,0.07536093500335034
YEARS_LAST_PHONE_CHANGE,0.736982456140351,0.22162005081209468,0.5,3,654d4401d386722f1c6bddf1,0.7618409174250759,0.19136248520148175
AMT_REQ_CREDIT_BUREAU_HOUR,0.734282325029656,0.3519825268817205,0.5,3,654d4401d386722f1c6bddf1,0.7544483985765125,0.31459713421658986
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.12892670157068062,0.5,3,654d4401d386722f1c6bddf1,0.6237513144058885,0.28084904821924894
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.6986772486772487,0.5,3,654d4401d386722f1c6bddf1,0.3194444444444444,0.5484813435642819
AMT_REQ_CREDIT_BUREAU_MON,0.9051859612362494,0.08427287581699341,0.5,3,654d4401d386722f1c6bddf1,0.86829210434415,0.17276625384904123
AMT_REQ_CREDIT_BUREAU_QRT,0.8505747126436781,0.21471445221445223,0.5,3,654d4401d386722f1c6bddf1,0.8596660826518211,0.15666749508661273
AMT_REQ_CREDIT_BUREAU_YEAR,0.917578462424417,0.13471940500338067,0.5,3,654d4401d386722f1c6bddf1,0.9564536382655332,0.08919191079083233
NAME_CONTRACT_TYPE,0.8185926809365388,0.10183815176250877,0.5,3,654d4401d386722f1c6bddf1,0.8060148481314449,0.12255199414806071
CODE_GENDER,0.8739495798319328,0.11391527975908392,0.5,3,654d4401d386722f1c6bddf1,0.8399783252184866,0.14802964984129496
FLAG_OWN_CAR,0.8037010044678221,0.07786320080112294,0.5,3,654d4401d386722f1c6bddf1,0.8188267773924797,0.10618098644312082
FLAG_OWN_REALTY,0.9572649572649573,0.01929603903010707,0.5,3,654d4401d386722f1c6bddf1,0.9516319700430624,0.035565525331678324
NAME_TYPE_SUITE,0.6,0.5476190476190477,0.5,3,654d4401d386722f1c6bddf1,0.625,0.5071485532011848
NAME_INCOME_TYPE,0.7488925069099996,0.21065503645290878,0.5,3,654d4401d386722f1c6bddf1,0.7320485834968286,0.25357053555191855
NAME_EDUCATION_TYPE,0.5333333333333333,0.5648648648648649,0.5,3,654d4401d386722f1c6bddf1,0.5901960784313726,0.3884118209118209
NAME_FAMILY_STATUS,0.6785273319115501,0.30345502162792704,0.5,3,654d4401d386722f1c6bddf1,0.7090835635375647,0.24289407227637477
NAME_HOUSING_TYPE,0.39215686274509803,0.6428571428571428,0.5,3,654d4401d386722f1c6bddf1,0.4696078431372549,0.5780288790157211
OCCUPATION_TYPE,0.0,1.0,0.5,3,654d4401d386722f1c6bddf1,0.1388888888888889,1.0
WEEKDAY_APPR_PROCESS_START,0.8257801899592945,0.14165524266483884,0.5,3,654d4401d386722f1c6bddf1,0.8244035732598995,0.17343795637478165
ORGANIZATION_TYPE,0.0,1.0,0.5,3,654d4401d386722f1c6bddf1,0.08333333333333333,0.9583333333333334
CNT_CHILDREN,0.9351570415400202,0.16323321781542807,0.5,4,654d4401d386722f1c6bddf1,0.8684707254920021,0.16018611218072135
AMT_INCOME_TOTAL,0.7555831265508685,0.22832053680677533,0.5,4,654d4401d386722f1c6bddf1,0.7686548821926388,0.22791588177002323
AMT_CREDIT,0.7662974683544304,0.2718349264939178,0.5,4,654d4401d386722f1c6bddf1,0.777777366473354,0.23280478934144483
AMT_ANNUITY,0.7370863599677159,0.2702082400358262,0.5,4,654d4401d386722f1c6bddf1,0.7658844168672216,0.23798033077762834
AMT_GOODS_PRICE,0.7970234439908969,0.22155768712297375,0.5,4,654d4401d386722f1c6bddf1,0.7914708084977409,0.21806079536175077
REGION_POPULATION_RELATIVE,0.7999096657633242,0.21809418257592056,0.5,4,654d4401d386722f1c6bddf1,0.8403469574125747,0.16792656700527903
AGE,0.5550411522633745,0.3941411695648984,0.5,4,654d4401d386722f1c6bddf1,0.6622398769019796,0.3057444715944021
YEARS_EMPLOYED,0.6475037821482602,0.40494692096621837,0.5,4,654d4401d386722f1c6bddf1,0.6577599248787104,0.3983200742849432
YEARS_REGISTRATION,0.8930589424849819,0.08460012612627466,0.5,4,654d4401d386722f1c6bddf1,0.8773854838678566,0.10881389496491796
YEARS_ID_PUBLISH,0.8487511747031805,0.11752977126208591,0.5,4,654d4401d386722f1c6bddf1,0.8498166668196108,0.12262964981104021
FLAG_MOBIL,,,0.5,4,654d4401d386722f1c6bddf1,,
FLAG_EMP_PHONE,0.8921952710399822,0.13188164850646916,0.5,4,654d4401d386722f1c6bddf1,0.8628842385156223,0.1525953472510144
FLAG_WORK_PHONE,0.8496333271707648,0.12020216928653157,0.5,4,654d4401d386722f1c6bddf1,0.8665819396640833,0.09006611701176352
FLAG_CONT_MOBILE,0.7191574724172518,0.34279352226720644,0.5,4,654d4401d386722f1c6bddf1,0.7191574724172518,0.34550877192982454
FLAG_PHONE,0.8696776760843613,0.0719969282717966,0.5,4,654d4401d386722f1c6bddf1,0.8917749995049761,0.05826300695082032
FLAG_EMAIL,0.9519807923169268,0.01570610240823006,0.5,4,654d4401d386722f1c6bddf1,0.9098790291104747,0.07859551087210659
CNT_FAM_MEMBERS,0.9063745019920318,0.1795976604877129,0.5,4,654d4401d386722f1c6bddf1,0.8592994950369798,0.18354767748430864
REGION_RATING_CLIENT,0.686287806862878,0.277061889880724,0.5,4,654d4401d386722f1c6bddf1,0.7285943141980472,0.22362009375210273
REGION_RATING_CLIENT_W_CITY,0.6337365591397849,0.31033009430187164,0.5,4,654d4401d386722f1c6bddf1,0.6942803003966723,0.24011392398217585
HOUR_APPR_PROCESS_START,0.9096907993966817,0.14945908977114272,0.5,4,654d4401d386722f1c6bddf1,0.858785681474823,0.15039579525522587
REG_REGION_NOT_LIVE_REGION,0.9815413013382557,0.30368629412327225,0.5,4,654d4401d386722f1c6bddf1,0.8821823160232636,0.12244014992455536
REG_REGION_NOT_WORK_REGION,0.9416909620991255,0.148230399115376,0.5,4,654d4401d386722f1c6bddf1,0.9101996891208597,0.08410392457597396
LIVE_REGION_NOT_WORK_REGION,0.9816455472803642,0.0856087776168471,0.5,4,654d4401d386722f1c6bddf1,0.910327037758117,0.08641917833413797
REG_CITY_NOT_LIVE_CITY,0.5797062269081733,0.28784170875573806,0.5,4,654d4401d386722f1c6bddf1,0.6147052083685829,0.26036680387790445
REG_CITY_NOT_WORK_CITY,0.6877109818286288,0.2713968922299702,0.5,4,654d4401d386722f1c6bddf1,0.7092400092328823,0.22872933087773867
LIVE_CITY_NOT_WORK_CITY,0.7639377197388247,0.21603519272104138,0.5,4,654d4401d386722f1c6bddf1,0.7830049958468926,0.17165065006240934
OBS_30_CNT_SOCIAL_CIRCLE,0.9604665123059771,0.0606949191159718,0.5,4,654d4401d386722f1c6bddf1,0.9445341590167657,0.07275176577808155
DEF_30_CNT_SOCIAL_CIRCLE,0.7679505468378507,0.12166290944305055,0.5,4,654d4401d386722f1c6bddf1,0.8944241163957514,0.06580112968238098
OBS_60_CNT_SOCIAL_CIRCLE,0.9594444444444445,0.07102434685171713,0.5,4,654d4401d386722f1c6bddf1,0.9390696047723207,0.08473443364831877
DEF_60_CNT_SOCIAL_CIRCLE,0.8793363499245852,0.0577089706267942,0.5,4,654d4401d386722f1c6bddf1,0.8793271580653096,0.07183054212803912
YEARS_LAST_PHONE_CHANGE,0.7494035087719298,0.20870158232960107,0.5,4,654d4401d386722f1c6bddf1,0.7593534356944467,0.1948303046271056
AMT_REQ_CREDIT_BUREAU_HOUR,0.7473309608540926,0.3159922235023041,0.5,4,654d4401d386722f1c6bddf1,0.7530249110320285,0.31487615207373276
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.46727748691099474,0.5,4,654d4401d386722f1c6bddf1,0.632334384858044,0.3181347359575981
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7633597883597883,0.5,4,654d4401d386722f1c6bddf1,0.25555555555555554,0.5914570325233832
AMT_REQ_CREDIT_BUREAU_MON,0.8305555555555556,0.15744285817290357,0.5,4,654d4401d386722f1c6bddf1,0.8607447945864312,0.1697015747138137
AMT_REQ_CREDIT_BUREAU_QRT,0.8706601178118722,0.11474301841948897,0.5,4,654d4401d386722f1c6bddf1,0.8618648896838315,0.14828259975318797
AMT_REQ_CREDIT_BUREAU_YEAR,0.9199950161283624,0.13111254924668186,0.5,4,654d4401d386722f1c6bddf1,0.949161913838099,0.09757603848200225
NAME_CONTRACT_TYPE,0.7718318141723023,0.11842742062106665,0.5,4,654d4401d386722f1c6bddf1,0.7991782413396163,0.1217270794426619
CODE_GENDER,0.8505589778690394,0.13376176324051886,0.5,4,654d4401d386722f1c6bddf1,0.8420944557485971,0.14517607252113973
FLAG_OWN_CAR,0.82811150497809,0.07770709361402339,0.5,4,654d4401d386722f1c6bddf1,0.8206837229096017,0.10048620787730134
FLAG_OWN_REALTY,0.987389659520807,0.04722811961809281,0.5,4,654d4401d386722f1c6bddf1,0.9587835079386113,0.03789804418896122
NAME_TYPE_SUITE,0.6333333333333333,0.6428571428571428,0.5,4,654d4401d386722f1c6bddf1,0.6266666666666667,0.5342902711323764
NAME_INCOME_TYPE,0.8392515568595303,0.1891069037345633,0.5,4,654d4401d386722f1c6bddf1,0.7534891781693689,0.24067780918844747
NAME_EDUCATION_TYPE,0.5882352941176471,0.3683333333333333,0.5,4,654d4401d386722f1c6bddf1,0.5898039215686275,0.3843961233961234
NAME_FAMILY_STATUS,0.6253049843150923,0.2931198045561267,0.5,4,654d4401d386722f1c6bddf1,0.6923278476930702,0.25293921873232517
NAME_HOUSING_TYPE,0.39215686274509803,0.625,0.5,4,654d4401d386722f1c6bddf1,0.4541176470588235,0.5874231032125768
OCCUPATION_TYPE,0.2222222222222222,1.0,0.5,4,654d4401d386722f1c6bddf1,0.15555555555555553,1.0
WEEKDAY_APPR_PROCESS_START,0.7919079794079794,0.22125266332583404,0.5,4,654d4401d386722f1c6bddf1,0.8179044544895155,0.18300089776499212
ORGANIZATION_TYPE,0.0,1.0,0.5,4,654d4401d386722f1c6bddf1,0.06666666666666667,0.9666666666666666
CNT_CHILDREN,0.9651238591916558,0.12923244769605957,0.5,5,654d4401d386722f1c6bddf1,0.884579581108611,0.15502716809994438
AMT_INCOME_TOTAL,0.7592472420506166,0.2113050189291885,0.5,5,654d4401d386722f1c6bddf1,0.7670869421689684,0.2251474046298841
AMT_CREDIT,0.7405924395074486,0.3034492844583082,0.5,5,654d4401d386722f1c6bddf1,0.7715798786457032,0.2445788718609221
AMT_ANNUITY,0.7738095238095237,0.1978056426332289,0.5,5,654d4401d386722f1c6bddf1,0.7672052680242719,0.23128454942022844
AMT_GOODS_PRICE,0.7392739273927392,0.271267634524004,0.5,5,654d4401d386722f1c6bddf1,0.782771328313574,0.22692860188879296
REGION_POPULATION_RELATIVE,0.7638695817009983,0.23769783636661992,0.5,5,654d4401d386722f1c6bddf1,0.827600728127312,0.17955511189883586
AGE,0.6061554512258738,0.32324455205811137,0.5,5,654d4401d386722f1c6bddf1,0.6528924726226286,0.30866115167168695
YEARS_EMPLOYED,0.649016641452345,0.41350479060771,0.5,5,654d4401d386722f1c6bddf1,0.6563027109743161,0.4008508603387377
YEARS_REGISTRATION,0.8458882611424984,0.06297901180682683,0.5,5,654d4401d386722f1c6bddf1,0.8721359467469636,0.10117474777190277
YEARS_ID_PUBLISH,0.8427274508523284,0.11200436874743608,0.5,5,654d4401d386722f1c6bddf1,0.8486351308250638,0.12085876963377284
FLAG_MOBIL,,,0.5,5,654d4401d386722f1c6bddf1,,
FLAG_EMP_PHONE,0.8472779471816544,0.14291487575203504,0.5,5,654d4401d386722f1c6bddf1,0.860283189959961,0.15098193533451784
FLAG_WORK_PHONE,0.8798363789960428,0.059036290714347156,0.5,5,654d4401d386722f1c6bddf1,0.8687910128860765,0.08489447929552747
FLAG_CONT_MOBILE,0.7161484453360081,0.3570121457489879,0.5,5,654d4401d386722f1c6bddf1,0.7186559679037111,0.34742600089968506
FLAG_PHONE,0.8872752595593821,0.06033961058261586,0.5,5,654d4401d386722f1c6bddf1,0.891025042847377,0.05860910755611957
FLAG_EMAIL,0.9910114916372739,0.07115852232873507,0.5,5,654d4401d386722f1c6bddf1,0.9234011061982746,0.07735601278154468
CNT_FAM_MEMBERS,0.9547759932375316,0.14219022687609076,0.5,5,654d4401d386722f1c6bddf1,0.8752122447370718,0.17665476904960567
REGION_RATING_CLIENT,0.6729618300305891,0.2548410112675624,0.5,5,654d4401d386722f1c6bddf1,0.7193222335034708,0.2288235800046793
REGION_RATING_CLIENT_W_CITY,0.6255448997384482,0.2860447575256518,0.5,5,654d4401d386722f1c6bddf1,0.6828244002869682,0.24776906290608855
HOUR_APPR_PROCESS_START,0.8361374528398083,0.10933509017308862,0.5,5,654d4401d386722f1c6bddf1,0.8550109767023205,0.143552344408203
REG_REGION_NOT_LIVE_REGION,0.9773880941393632,0.009836577495576149,0.5,5,654d4401d386722f1c6bddf1,0.8980499457092802,0.10367288785305884
REG_REGION_NOT_WORK_REGION,0.8677792041078306,0.07488263677120172,0.5,5,654d4401d386722f1c6bddf1,0.9031296082853548,0.08256704327517858
LIVE_REGION_NOT_WORK_REGION,0.8087417448731318,0.11830068740372898,0.5,5,654d4401d386722f1c6bddf1,0.8933961556106195,0.09173276317906981
REG_CITY_NOT_LIVE_CITY,0.6173384168482208,0.2325305091696211,0.5,5,654d4401d386722f1c6bddf1,0.6151440764485225,0.25572742142652394
REG_CITY_NOT_WORK_CITY,0.7455069663973773,0.1661789126177323,0.5,5,654d4401d386722f1c6bddf1,0.7152845020936315,0.2183042611677376
LIVE_CITY_NOT_WORK_CITY,0.8376603808045294,0.1046499955439816,0.5,5,654d4401d386722f1c6bddf1,0.7921142266731653,0.16048387430933805
OBS_30_CNT_SOCIAL_CIRCLE,0.9416947395698367,0.13722089314194574,0.5,5,654d4401d386722f1c6bddf1,0.9440609224422776,0.08349662033872558
DEF_30_CNT_SOCIAL_CIRCLE,0.7712511938872971,0.10677392832663637,0.5,5,654d4401d386722f1c6bddf1,0.8738952959776757,0.07262992945642355
OBS_60_CNT_SOCIAL_CIRCLE,0.9338775510204081,0.1497023370740603,0.5,5,654d4401d386722f1c6bddf1,0.9382042624803354,0.09556241755260902
DEF_60_CNT_SOCIAL_CIRCLE,0.8474320241691843,0.09925855457921268,0.5,5,654d4401d386722f1c6bddf1,0.8740113024159554,0.07640187753656803
YEARS_LAST_PHONE_CHANGE,0.7011254551473022,0.258089856383785,0.5,5,654d4401d386722f1c6bddf1,0.7496487722699227,0.20537356325321884
AMT_REQ_CREDIT_BUREAU_HOUR,0.9400948991696323,0.353650633640553,0.5,5,654d4401d386722f1c6bddf1,0.7842032423882959,0.3213385656682028
AMT_REQ_CREDIT_BUREAU_DAY,0.3333333333333333,0.5143979057591623,0.5,5,654d4401d386722f1c6bddf1,0.5825008762705923,0.3508452642578588
AMT_REQ_CREDIT_BUREAU_WEEK,0.6388888888888888,0.35459765791519343,0.5,5,654d4401d386722f1c6bddf1,0.3194444444444444,0.5519804700886849
AMT_REQ_CREDIT_BUREAU_MON,0.8492816091954023,0.13010671281274783,0.5,5,654d4401d386722f1c6bddf1,0.8588342636879264,0.16310243106363606
AMT_REQ_CREDIT_BUREAU_QRT,0.8941176470588235,0.13930652680652678,0.5,5,654d4401d386722f1c6bddf1,0.86724034924633,0.1467865875954111
AMT_REQ_CREDIT_BUREAU_YEAR,0.9795898993734573,0.113878388345934,0.5,5,654d4401d386722f1c6bddf1,0.9542332447606587,0.10029309679265754
NAME_CONTRACT_TYPE,0.8173184357541899,0.1018649362068424,0.5,5,654d4401d386722f1c6bddf1,0.8022016070753786,0.11841672223669197
CODE_GENDER,0.8722568722568722,0.10176970331166962,0.5,5,654d4401d386722f1c6bddf1,0.847121525166643,0.13794167765289472
FLAG_OWN_CAR,0.808197976999916,0.09448286023561941,0.5,5,654d4401d386722f1c6bddf1,0.8186027652579875,0.09948564993702103
FLAG_OWN_REALTY,0.955976813410622,0.055037545752632644,0.5,5,654d4401d386722f1c6bddf1,0.9583157255172798,0.04075462778290646
NAME_TYPE_SUITE,0.5,0.6190476190476191,0.5,5,654d4401d386722f1c6bddf1,0.6055555555555555,0.5484164957849168
NAME_INCOME_TYPE,0.7488925069099996,0.2246445634743507,0.5,5,654d4401d386722f1c6bddf1,0.7527230662928074,0.23800560156943137
NAME_EDUCATION_TYPE,0.5333333333333333,0.39465601965601965,0.5,5,654d4401d386722f1c6bddf1,0.5803921568627451,0.38610610610610613
NAME_FAMILY_STATUS,0.695925468627231,0.23667686787674122,0.5,5,654d4401d386722f1c6bddf1,0.6929274511820971,0.2502288269230612
NAME_HOUSING_TYPE,0.3333333333333333,0.7094861660079052,0.5,5,654d4401d386722f1c6bddf1,0.4339869281045752,0.6077669470117982
OCCUPATION_TYPE,0.36363636363636365,0.875,0.5,5,654d4401d386722f1c6bddf1,0.19023569023569023,0.9791666666666666
WEEKDAY_APPR_PROCESS_START,0.7256756756756756,0.21446575105111693,0.5,5,654d4401d386722f1c6bddf1,0.8025329913538756,0.18824503997934627
ORGANIZATION_TYPE,0.0,1.0,0.5,5,654d4401d386722f1c6bddf1,0.05555555555555555,0.9722222222222223
CNT_CHILDREN,0.8525375333885973,0.12174303683737647,0.5,6,654d4401d386722f1c6bddf1,0.8800021457200377,0.15027229220529184
AMT_INCOME_TOTAL,0.7393703750156779,0.23905170675575613,0.5,6,654d4401d386722f1c6bddf1,0.7631274325756412,0.2271337335050087
AMT_CREDIT,0.7489043655512145,0.2795998901659279,0.5,6,654d4401d386722f1c6bddf1,0.7683405196322047,0.2495818744759229
AMT_ANNUITY,0.7402777777777777,0.21950703561411367,0.5,6,654d4401d386722f1c6bddf1,0.7633584837033442,0.22960204744792634
AMT_GOODS_PRICE,0.764452676167447,0.24464256550243813,0.5,6,654d4401d386722f1c6bddf1,0.7801543780069844,0.22945916811931372
REGION_POPULATION_RELATIVE,0.8222808174027687,0.169964848321985,0.5,6,654d4401d386722f1c6bddf1,0.8268407408809486,0.17818507424500002
AGE,0.7043679800320913,0.27675419853404815,0.5,6,654d4401d386722f1c6bddf1,0.6602461165382661,0.30410301550916713
YEARS_EMPLOYED,0.6580937972768532,0.39434235976789167,0.5,6,654d4401d386722f1c6bddf1,0.6565585804461073,0.3999210745429025
YEARS_REGISTRATION,0.8140610545790935,0.13256428605177434,0.5,6,654d4401d386722f1c6bddf1,0.8638395335801251,0.10565896752617013
YEARS_ID_PUBLISH,0.864865214466808,0.14503813027528076,0.5,6,654d4401d386722f1c6bddf1,0.8509537142024558,0.12431296401113112
FLAG_MOBIL,,,0.5,6,654d4401d386722f1c6bddf1,,
FLAG_EMP_PHONE,0.8559977888336098,0.14053491674546198,0.5,6,654d4401d386722f1c6bddf1,0.8596709897990537,0.14948950410750986
FLAG_WORK_PHONE,0.836923346014255,0.09406874584989511,0.5,6,654d4401d386722f1c6bddf1,0.8642384890472449,0.08620508880329426
FLAG_CONT_MOBILE,0.7221664994984955,0.3380782726045884,0.5,6,654d4401d386722f1c6bddf1,0.7191574724172518,0.34609061114324274
FLAG_PHONE,0.8749378233187426,0.06583802459625793,0.5,6,654d4401d386722f1c6bddf1,0.8887268686290006,0.05964180999042505
FLAG_EMAIL,0.9160113243158227,0.037615150806640185,0.5,6,654d4401d386722f1c6bddf1,0.92234542307221,0.07167874678512974
CNT_FAM_MEMBERS,0.8333936979355306,0.15994764397905759,0.5,6,654d4401d386722f1c6bddf1,0.8692381666225659,0.17426803689667023
REGION_RATING_CLIENT,0.7181708299758259,0.19851154095235174,0.5,6,654d4401d386722f1c6bddf1,0.7191577472852358,0.22449328871148966
REGION_RATING_CLIENT_W_CITY,0.6825244155075466,0.22205297213224917,0.5,6,654d4401d386722f1c6bddf1,0.6827815453184795,0.2440953356526829
HOUR_APPR_PROCESS_START,0.8832976445396146,0.10319337245558444,0.5,6,654d4401d386722f1c6bddf1,0.8590519292505053,0.13778677698640032
REG_REGION_NOT_LIVE_REGION,0.9856945085371481,0.028811351140470898,0.5,6,654d4401d386722f1c6bddf1,0.9105705975418328,0.09297838260840341
REG_REGION_NOT_WORK_REGION,0.8533834586466167,0.12589655781257617,0.5,6,654d4401d386722f1c6bddf1,0.8960230154798208,0.08875697392337824
LIVE_REGION_NOT_WORK_REGION,0.8403992253835841,0.14442605237142786,0.5,6,654d4401d386722f1c6bddf1,0.8858251655781858,0.09926037592083524
REG_CITY_NOT_LIVE_CITY,0.629395332071731,0.2437435655196638,0.5,6,654d4401d386722f1c6bddf1,0.617179970108981,0.2540154420112582
REG_CITY_NOT_WORK_CITY,0.7379255396204549,0.1989586079532182,0.5,6,654d4401d386722f1c6bddf1,0.7185189360260349,0.21554059642280626
LIVE_CITY_NOT_WORK_CITY,0.8382121184675301,0.12366159803345736,0.5,6,654d4401d386722f1c6bddf1,0.798699639786646,0.1552235491270694
OBS_30_CNT_SOCIAL_CIRCLE,0.9674354323227089,0.07954092419208697,0.5,6,654d4401d386722f1c6bddf1,0.9474001381394821,0.08293152088920579
DEF_30_CNT_SOCIAL_CIRCLE,0.8168168168168168,0.09463231872575098,0.5,6,654d4401d386722f1c6bddf1,0.8657412275261244,0.07577312792347032
OBS_60_CNT_SOCIAL_CIRCLE,0.9559603820304209,0.10062163083863326,0.5,6,654d4401d386722f1c6bddf1,0.9407408509874904,0.09628516230775534
DEF_60_CNT_SOCIAL_CIRCLE,0.8932330827067668,0.05357258590435726,0.5,6,654d4401d386722f1c6bddf1,0.8767572710289285,0.07314055016053793
YEARS_LAST_PHONE_CHANGE,0.782066276803119,0.14735003730363883,0.5,6,654d4401d386722f1c6bddf1,0.7542798443460935,0.19708448811756457
AMT_REQ_CREDIT_BUREAU_HOUR,0.763938315539739,0.3015673003072197,0.5,6,654d4401d386722f1c6bddf1,0.781308252838502,0.3185140991880623
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.1655759162303665,0.5,6,654d4401d386722f1c6bddf1,0.5945245606128886,0.3243782145396456
AMT_REQ_CREDIT_BUREAU_WEEK,0.6052631578947368,0.3852779658466862,0.5,6,654d4401d386722f1c6bddf1,0.3602756892230576,0.5281658266255422
AMT_REQ_CREDIT_BUREAU_MON,0.9239811912225706,0.05464986448830017,0.5,6,654d4401d386722f1c6bddf1,0.868140967621447,0.1476092072671595
AMT_REQ_CREDIT_BUREAU_QRT,0.9127480107912441,0.09802350427350426,0.5,6,654d4401d386722f1c6bddf1,0.8737414437527463,0.1398204328351387
AMT_REQ_CREDIT_BUREAU_YEAR,0.9295991213618892,0.05962259511955259,0.5,6,654d4401d386722f1c6bddf1,0.9507140842751202,0.09448302512507112
NAME_CONTRACT_TYPE,0.7850350647806965,0.17034675695795215,0.5,6,654d4401d386722f1c6bddf1,0.799749243890424,0.12583529862544343
CODE_GENDER,0.8400090518216792,0.1386202462431752,0.5,6,654d4401d386722f1c6bddf1,0.8461054575459339,0.1380386160229348
FLAG_OWN_CAR,0.8061135961015954,0.09606416072485974,0.5,6,654d4401d386722f1c6bddf1,0.8168185982356457,0.09899686576385512
FLAG_OWN_REALTY,0.96894991418318,0.016074442301718672,0.5,6,654d4401d386722f1c6bddf1,0.9598348953266942,0.03722888699987963
NAME_TYPE_SUITE,0.902803738317757,0.6616541353383458,0.5,6,654d4401d386722f1c6bddf1,0.6480195816644415,0.5645933014354066
NAME_INCOME_TYPE,0.7529499072356215,0.20604820711203686,0.5,6,654d4401d386722f1c6bddf1,0.7527554721417807,0.23344025950408928
NAME_EDUCATION_TYPE,0.5333333333333333,0.32862407862407866,0.5,6,654d4401d386722f1c6bddf1,0.5736694677871148,0.37789438789438784
NAME_FAMILY_STATUS,0.7185430463576159,0.21539600005721662,0.5,6,654d4401d386722f1c6bddf1,0.6965868219214568,0.24525270879936908
NAME_HOUSING_TYPE,0.4,0.6477272727272727,0.5,6,654d4401d386722f1c6bddf1,0.4291316526610644,0.6134755649711517
OCCUPATION_TYPE,0.0,1.0,0.5,6,654d4401d386722f1c6bddf1,0.16305916305916307,0.9821428571428571
WEEKDAY_APPR_PROCESS_START,0.6875800256081945,0.28884563945539554,0.5,6,654d4401d386722f1c6bddf1,0.7861111391044925,0.20261655419021046
ORGANIZATION_TYPE,0.0,1.0,0.5,6,654d4401d386722f1c6bddf1,0.047619047619047616,0.9761904761904763
CNT_CHILDREN,0.7968591691995948,0.2721409318444359,0.5,0,611513d0ab9d61f4053c4c8e,0.7968591691995948,0.2721409318444359
AMT_INCOME_TOTAL,0.7749712973593571,0.22524760908183877,0.5,0,611513d0ab9d61f4053c4c8e,0.7749712973593571,0.22524760908183877
AMT_CREDIT,0.7611004993130256,0.24017921320246902,0.5,0,611513d0ab9d61f4053c4c8e,0.7611004993130256,0.24017921320246902
AMT_ANNUITY,0.8004926108374384,0.2094256016216089,0.5,0,611513d0ab9d61f4053c4c8e,0.8004926108374384,0.2094256016216089
AMT_GOODS_PRICE,0.7532266306229087,0.26525230784784926,0.5,0,611513d0ab9d61f4053c4c8e,0.7532266306229087,0.26525230784784926
REGION_POPULATION_RELATIVE,0.8295519406392694,0.23258881753735286,0.5,0,611513d0ab9d61f4053c4c8e,0.8295519406392694,0.23258881753735286
AGE,0.6762962962962963,0.36324114573841204,0.5,0,611513d0ab9d61f4053c4c8e,0.6762962962962963,0.36324114573841204
YEARS_EMPLOYED,0.6732223903177005,0.37896405919661735,0.5,0,611513d0ab9d61f4053c4c8e,0.6732223903177005,0.37896405919661735
YEARS_REGISTRATION,0.8951406649616368,0.10757054759137291,0.5,0,611513d0ab9d61f4053c4c8e,0.8951406649616368,0.10757054759137291
YEARS_ID_PUBLISH,0.884278069241187,0.11800359906653182,0.5,0,611513d0ab9d61f4053c4c8e,0.884278069241187,0.11800359906653182
FLAG_MOBIL,,,0.5,0,611513d0ab9d61f4053c4c8e,,
FLAG_EMP_PHONE,0.8620247382106965,0.14876531909351137,0.5,0,611513d0ab9d61f4053c4c8e,0.8620247382106965,0.14876531909351137
FLAG_WORK_PHONE,0.9004076676207824,0.08633025831057542,0.5,0,611513d0ab9d61f4053c4c8e,0.9004076676207824,0.08633025831057542
FLAG_CONT_MOBILE,0.7372116349047142,0.31993252361673413,0.5,0,611513d0ab9d61f4053c4c8e,0.7372116349047142,0.31993252361673413
FLAG_PHONE,0.8620265528343523,0.11401727981057491,0.5,0,611513d0ab9d61f4053c4c8e,0.8620265528343523,0.11401727981057491
