Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_AverageOddsDifference
DEF_30_CNT_SOCIAL_CIRCLE,0.8509220517588719,0.10890819640689942,0.5,1,610658bb4a9082015088fa3c,0.9151669082323772,0.08246368934206141
OBS_60_CNT_SOCIAL_CIRCLE,0.9432679738562092,0.08788533276725141,0.5,1,610658bb4a9082015088fa3c,0.9439779080672065,0.07825993042032653
DEF_60_CNT_SOCIAL_CIRCLE,0.8387096774193549,0.10058217528007296,0.5,1,610658bb4a9082015088fa3c,0.8455843469063987,0.0973554254263003
YEARS_LAST_PHONE_CHANGE,0.7334335839598998,0.22126677294347066,0.5,1,610658bb4a9082015088fa3c,0.7299739915827304,0.23177456076278735
AMT_REQ_CREDIT_BUREAU_HOUR,0.7722419928825622,0.2925187211981567,0.5,1,610658bb4a9082015088fa3c,0.7692763938315539,0.29076660906298
AMT_REQ_CREDIT_BUREAU_DAY,0.7723480333730631,0.1330028763492987,0.5,1,610658bb4a9082015088fa3c,0.6361740166865315,0.21964279943119386
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7739417989417989,0.5,1,610658bb4a9082015088fa3c,0.3194444444444444,0.5883362797462324
AMT_REQ_CREDIT_BUREAU_MON,0.9175412293853072,0.12424466541970453,0.5,1,610658bb4a9082015088fa3c,0.8949775112443777,0.1415476697925547
AMT_REQ_CREDIT_BUREAU_QRT,0.9251784311716695,0.076263197586727,0.5,1,610658bb4a9082015088fa3c,0.9044496807021138,0.08292326546003018
AMT_REQ_CREDIT_BUREAU_YEAR,0.9912856071964018,0.131446308931096,0.5,1,610658bb4a9082015088fa3c,0.9843047226386807,0.1099852064200878
NAME_CONTRACT_TYPE,0.8136601189403496,0.1486084095766395,0.5,1,610658bb4a9082015088fa3c,0.8067219318796179,0.13627856006827263
CODE_GENDER,0.867383512544803,0.11475669561502605,0.5,1,610658bb4a9082015088fa3c,0.8582626686481919,0.12323654364157054
FLAG_OWN_CAR,0.8122622991044044,0.10487090808268457,0.5,1,610658bb4a9082015088fa3c,0.8153653908297871,0.09380957451311006
FLAG_OWN_REALTY,0.962962962962963,0.02953872975245858,0.5,1,610658bb4a9082015088fa3c,0.9590069680431127,0.03926327631684848
NAME_TYPE_SUITE,0.6,0.7857142857142857,0.5,1,610658bb4a9082015088fa3c,0.6576732673267327,0.7142857142857142
NAME_INCOME_TYPE,0.8257608652745431,0.1914149680107127,0.5,1,610658bb4a9082015088fa3c,0.7981176444050955,0.20929724826001422
NAME_EDUCATION_TYPE,0.6666666666666666,0.3181818181818182,0.5,1,610658bb4a9082015088fa3c,0.6333333333333333,0.30743243243243246
NAME_FAMILY_STATUS,0.7988583778990829,0.15345709083889553,0.5,1,610658bb4a9082015088fa3c,0.7392152307223381,0.23872248539025812
NAME_HOUSING_TYPE,0.45098039215686275,0.625,0.5,1,610658bb4a9082015088fa3c,0.45882352941176474,0.6136363636363636
OCCUPATION_TYPE,0.0,1.0,0.5,1,610658bb4a9082015088fa3c,0.13636363636363635,1.0
WEEKDAY_APPR_PROCESS_START,0.8480153649167733,0.16616885824202896,0.5,1,610658bb4a9082015088fa3c,0.8279406289445246,0.18681437126559075
ORGANIZATION_TYPE,0.0,1.0,0.5,1,610658bb4a9082015088fa3c,0.0,1.0
CNT_CHILDREN,0.792468760553867,0.1718393017584392,0.5,2,610658bb4a9082015088fa3c,0.8381920810998825,0.1893766311556069
AMT_INCOME_TOTAL,0.7831390620764435,0.2931908780532634,0.5,2,610658bb4a9082015088fa3c,0.7740176026017828,0.24698007669772934
AMT_CREDIT,0.7878232878232879,0.22862181750937444,0.5,2,610658bb4a9082015088fa3c,0.7794797415268825,0.24724406916496955
AMT_ANNUITY,0.7580710250201775,0.23655278478327482,0.5,2,610658bb4a9082015088fa3c,0.785665499875411,0.21514725747965757
AMT_GOODS_PRICE,0.8273669761225301,0.20910366909570732,0.5,2,610658bb4a9082015088fa3c,0.7970429083414051,0.2147281436028782
REGION_POPULATION_RELATIVE,0.7866172902566722,0.2390193916724852,0.5,2,610658bb4a9082015088fa3c,0.8208006811380494,0.18255919984538915
AGE,0.6014492753623188,0.3164896544133832,0.5,2,610658bb4a9082015088fa3c,0.6632944263287319,0.31154047586265116
YEARS_EMPLOYED,0.6686838124054463,0.3949552426791418,0.5,2,610658bb4a9082015088fa3c,0.6686838124054463,0.38694278260087267
YEARS_REGISTRATION,0.8627450980392157,0.08819307723300451,0.5,2,610658bb4a9082015088fa3c,0.8639981356167903,0.12112522667139107
YEARS_ID_PUBLISH,0.8328665535876296,0.14092595011100958,0.5,2,610658bb4a9082015088fa3c,0.8541551649369238,0.1313260312936969
FLAG_MOBIL,,,0.5,2,610658bb4a9082015088fa3c,,
FLAG_EMP_PHONE,0.896413034556349,0.11521179398690162,0.5,2,610658bb4a9082015088fa3c,0.8760650390359607,0.14166505720487071
FLAG_WORK_PHONE,0.9235607414415361,0.03997919455320581,0.5,2,610658bb4a9082015088fa3c,0.8937911859411347,0.065733134148925
FLAG_CONT_MOBILE,0.7331995987963892,0.33753306342780026,0.5,2,610658bb4a9082015088fa3c,0.732196589769308,0.330506522717049
FLAG_PHONE,0.8828358024995685,0.06997565189977872,0.5,2,610658bb4a9082015088fa3c,0.9245176369153297,0.036997222696238896
FLAG_EMAIL,0.8582401555663588,0.0719242459667992,0.5,2,610658bb4a9082015088fa3c,0.9127216175726489,0.06468864468864471
CNT_FAM_MEMBERS,0.7874773550724637,0.20526315789473681,0.5,2,610658bb4a9082015088fa3c,0.8346666619789375,0.21285489007598257
REGION_RATING_CLIENT,0.7264928846921134,0.2334010901987088,0.5,2,610658bb4a9082015088fa3c,0.7412826998885551,0.19679791580351336
REGION_RATING_CLIENT_W_CITY,0.7059721011333914,0.24012729620149945,0.5,2,610658bb4a9082015088fa3c,0.7176412873364634,0.20793994811277197
HOUR_APPR_PROCESS_START,0.8806209850107066,0.20498849175066164,0.5,2,610658bb4a9082015088fa3c,0.8518069757375805,0.18906572530770227
REG_REGION_NOT_LIVE_REGION,0.9990779160903642,0.2860867033777031,0.5,2,610658bb4a9082015088fa3c,0.8979885052667663,0.212179931469347
REG_REGION_NOT_WORK_REGION,0.9131578947368421,0.16540975057556578,0.5,2,610658bb4a9082015088fa3c,0.8886515068158202,0.1090339573346479
LIVE_REGION_NOT_WORK_REGION,0.8538358409057054,0.12296480217026462,0.5,2,610658bb4a9082015088fa3c,0.8614523181535388,0.08491236943543999
REG_CITY_NOT_LIVE_CITY,0.619447992053356,0.25295142583758545,0.5,2,610658bb4a9082015088fa3c,0.6432808012605116,0.23509447042748885
REG_CITY_NOT_WORK_CITY,0.7783543044925844,0.173036339525351,0.5,2,610658bb4a9082015088fa3c,0.7705291172320733,0.1786885190791235
LIVE_CITY_NOT_WORK_CITY,0.8580370174700251,0.1137470022123705,0.5,2,610658bb4a9082015088fa3c,0.8564710178499936,0.1160176434937336
OBS_30_CNT_SOCIAL_CIRCLE,0.8600709279271731,0.19997607655502392,0.5,2,610658bb4a9082015088fa3c,0.9338507519772209,0.12093263461684513
DEF_30_CNT_SOCIAL_CIRCLE,0.8042328042328042,0.21635987914002022,0.5,2,610658bb4a9082015088fa3c,0.8781888735658528,0.1270957526080477
OBS_60_CNT_SOCIAL_CIRCLE,0.8578133147922823,0.20723967908228702,0.5,2,610658bb4a9082015088fa3c,0.9152563769755652,0.12125317997431335
DEF_60_CNT_SOCIAL_CIRCLE,0.8088235294117647,0.1429246363365403,0.5,2,610658bb4a9082015088fa3c,0.833330741074854,0.1125451623963803
YEARS_LAST_PHONE_CHANGE,0.7783859649122808,0.1829888182426308,0.5,2,610658bb4a9082015088fa3c,0.7461113160259139,0.21551264658940184
AMT_REQ_CREDIT_BUREAU_HOUR,0.7686832740213523,0.3076756912442396,0.5,2,610658bb4a9082015088fa3c,0.7690786872281534,0.2964029697900666
AMT_REQ_CREDIT_BUREAU_DAY,0.7699642431466031,0.35013089005235604,0.5,2,610658bb4a9082015088fa3c,0.6807707588398887,0.2631388296382479
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7304232804232804,0.5,2,610658bb4a9082015088fa3c,0.21296296296296294,0.6356986133052484
AMT_REQ_CREDIT_BUREAU_MON,0.7528735632183908,0.39763140817650877,0.5,2,610658bb4a9082015088fa3c,0.8476095285690488,0.22690891592053938
AMT_REQ_CREDIT_BUREAU_QRT,0.8836971406886767,0.09698826500297092,0.5,2,610658bb4a9082015088fa3c,0.8975321673643014,0.08761159864101042
AMT_REQ_CREDIT_BUREAU_YEAR,0.9545790934320074,0.06683143726512031,0.5,2,610658bb4a9082015088fa3c,0.9743961795697896,0.0956006167017653
NAME_CONTRACT_TYPE,0.8186786495020646,0.1248256702114493,0.5,2,610658bb4a9082015088fa3c,0.8107075044204336,0.1324609301159982
CODE_GENDER,0.858361391694725,0.12393072145183015,0.5,2,610658bb4a9082015088fa3c,0.8582955763303696,0.12346793624499042
FLAG_OWN_CAR,0.8228111601317343,0.07698840353428726,0.5,2,610658bb4a9082015088fa3c,0.8178473139304362,0.08820251752016912
FLAG_OWN_REALTY,0.9299044151115158,0.06627266182242461,0.5,2,610658bb4a9082015088fa3c,0.9493061170659137,0.04826640481870719
NAME_TYPE_SUITE,0.7,0.5064935064935066,0.5,2,610658bb4a9082015088fa3c,0.6717821782178217,0.6450216450216449
NAME_INCOME_TYPE,0.7942145318238613,0.18249227132205853,0.5,2,610658bb4a9082015088fa3c,0.7968166068780175,0.20036225594736234
NAME_EDUCATION_TYPE,0.6470588235294118,0.2824406224406224,0.5,2,610658bb4a9082015088fa3c,0.6379084967320261,0.2991018291018291
NAME_FAMILY_STATUS,0.6814220982920878,0.23783526637051328,0.5,2,610658bb4a9082015088fa3c,0.7199508532455879,0.23842674571700984
NAME_HOUSING_TYPE,0.43333333333333335,0.6164772727272727,0.5,2,610658bb4a9082015088fa3c,0.4503267973856209,0.6145833333333334
OCCUPATION_TYPE,0.3333333333333333,0.875,0.5,2,610658bb4a9082015088fa3c,0.202020202020202,0.9583333333333334
WEEKDAY_APPR_PROCESS_START,0.8136363636363636,0.18705075412392483,0.5,2,610658bb4a9082015088fa3c,0.823172540508471,0.1868931655517021
ORGANIZATION_TYPE,0.42857142857142855,0.75,0.5,2,610658bb4a9082015088fa3c,0.14285714285714285,0.9166666666666666
CNT_CHILDREN,0.792468760553867,0.1718393017584392,0.5,3,610658bb4a9082015088fa3c,0.8267612509633786,0.184992298806315
AMT_INCOME_TOTAL,0.7831390620764435,0.2931908780532634,0.5,3,610658bb4a9082015088fa3c,0.7762979674704479,0.2585327770366128
AMT_CREDIT,0.7878232878232879,0.22862181750937444,0.5,3,610658bb4a9082015088fa3c,0.7815656281009838,0.24258850625107076
AMT_ANNUITY,0.7580710250201775,0.23655278478327482,0.5,3,610658bb4a9082015088fa3c,0.7787668811616026,0.22049863930556188
AMT_GOODS_PRICE,0.8273669761225301,0.20910366909570732,0.5,3,610658bb4a9082015088fa3c,0.8046239252866864,0.2133220249760855
REGION_POPULATION_RELATIVE,0.7866172902566722,0.2390193916724852,0.5,3,610658bb4a9082015088fa3c,0.8122548334177051,0.19667424780216317
AGE,0.6014492753623188,0.3164896544133832,0.5,3,610658bb4a9082015088fa3c,0.6478331385871287,0.3127777705003342
YEARS_EMPLOYED,0.6686838124054463,0.3949552426791418,0.5,3,610658bb4a9082015088fa3c,0.6686838124054463,0.38894589762043996
YEARS_REGISTRATION,0.8627450980392157,0.08819307723300451,0.5,3,610658bb4a9082015088fa3c,0.8636848762223966,0.11289218931179443
YEARS_ID_PUBLISH,0.8328665535876296,0.14092595011100958,0.5,3,610658bb4a9082015088fa3c,0.8488330120996003,0.13372601099802509
FLAG_MOBIL,,,0.5,3,610658bb4a9082015088fa3c,,
FLAG_EMP_PHONE,0.896413034556349,0.11521179398690162,0.5,3,610658bb4a9082015088fa3c,0.8811520379160578,0.13505174140037846
FLAG_WORK_PHONE,0.9235607414415361,0.03997919455320581,0.5,3,610658bb4a9082015088fa3c,0.901233574816235,0.059294649249995196
FLAG_CONT_MOBILE,0.7331995987963892,0.33753306342780026,0.5,3,610658bb4a9082015088fa3c,0.7324473420260782,0.3322631578947368
FLAG_PHONE,0.8828358024995685,0.06997565189977872,0.5,3,610658bb4a9082015088fa3c,0.9140971783113895,0.04524182999712385
FLAG_EMAIL,0.8582401555663588,0.0719242459667992,0.5,3,610658bb4a9082015088fa3c,0.8991012520710764,0.06649754500818333
CNT_FAM_MEMBERS,0.7874773550724637,0.20526315789473681,0.5,3,610658bb4a9082015088fa3c,0.8228693352523191,0.21095695703067113
REGION_RATING_CLIENT,0.7264928846921134,0.2334010901987088,0.5,3,610658bb4a9082015088fa3c,0.7375852460894448,0.20594870940231222
REGION_RATING_CLIENT_W_CITY,0.7059721011333914,0.24012729620149945,0.5,3,610658bb4a9082015088fa3c,0.7147239907856954,0.21598678513495384
HOUR_APPR_PROCESS_START,0.8806209850107066,0.20498849175066164,0.5,3,610658bb4a9082015088fa3c,0.8590104780558621,0.1930464169184421
REG_REGION_NOT_LIVE_REGION,0.9990779160903642,0.2860867033777031,0.5,3,610658bb4a9082015088fa3c,0.9232608579726658,0.23065662444643603
REG_REGION_NOT_WORK_REGION,0.9131578947368421,0.16540975057556578,0.5,3,610658bb4a9082015088fa3c,0.8947781037960756,0.12312790564487737
LIVE_REGION_NOT_WORK_REGION,0.8538358409057054,0.12296480217026462,0.5,3,610658bb4a9082015088fa3c,0.8595481988415805,0.09442547761914614
REG_CITY_NOT_LIVE_CITY,0.619447992053356,0.25295142583758545,0.5,3,610658bb4a9082015088fa3c,0.6373225989587227,0.239558709280013
REG_CITY_NOT_WORK_CITY,0.7783543044925844,0.173036339525351,0.5,3,610658bb4a9082015088fa3c,0.7724854140472011,0.17727547419068038
LIVE_CITY_NOT_WORK_CITY,0.8580370174700251,0.1137470022123705,0.5,3,610658bb4a9082015088fa3c,0.8568625177550016,0.1154499831733928
OBS_30_CNT_SOCIAL_CIRCLE,0.8600709279271731,0.19997607655502392,0.5,3,610658bb4a9082015088fa3c,0.9154057959647088,0.14069349510138984
DEF_30_CNT_SOCIAL_CIRCLE,0.8042328042328042,0.21635987914002022,0.5,3,610658bb4a9082015088fa3c,0.8596998562325907,0.14941178424104082
OBS_60_CNT_SOCIAL_CIRCLE,0.8578133147922823,0.20723967908228702,0.5,3,610658bb4a9082015088fa3c,0.9008956114297444,0.14274980475130677
DEF_60_CNT_SOCIAL_CIRCLE,0.8088235294117647,0.1429246363365403,0.5,3,610658bb4a9082015088fa3c,0.8272039381590817,0.12014003088142029
YEARS_LAST_PHONE_CHANGE,0.7783859649122808,0.1829888182426308,0.5,3,610658bb4a9082015088fa3c,0.7541799782475056,0.20738168950270908
AMT_REQ_CREDIT_BUREAU_HOUR,0.7686832740213523,0.3076756912442396,0.5,3,610658bb4a9082015088fa3c,0.7689798339264531,0.29922115015360984
AMT_REQ_CREDIT_BUREAU_DAY,0.7699642431466031,0.35013089005235604,0.5,3,610658bb4a9082015088fa3c,0.7030691299165673,0.28488684474177495
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7304232804232804,0.5,3,610658bb4a9082015088fa3c,0.1597222222222222,0.6593797800847564
AMT_REQ_CREDIT_BUREAU_MON,0.7528735632183908,0.39763140817650877,0.5,3,610658bb4a9082015088fa3c,0.8239255372313843,0.26958953898453175
AMT_REQ_CREDIT_BUREAU_QRT,0.8836971406886767,0.09698826500297092,0.5,3,610658bb4a9082015088fa3c,0.8940734106953953,0.08995576523150055
AMT_REQ_CREDIT_BUREAU_YEAR,0.9545790934320074,0.06683143726512031,0.5,3,610658bb4a9082015088fa3c,0.969441908035344,0.08840832184260405
NAME_CONTRACT_TYPE,0.8186786495020646,0.1248256702114493,0.5,3,610658bb4a9082015088fa3c,0.8127002906908413,0.13055211513986098
CODE_GENDER,0.858361391694725,0.12393072145183015,0.5,3,610658bb4a9082015088fa3c,0.8583120301714584,0.12358363254670035
FLAG_OWN_CAR,0.8228111601317343,0.07698840353428726,0.5,3,610658bb4a9082015088fa3c,0.8190882754807607,0.08539898902369866
FLAG_OWN_REALTY,0.9299044151115158,0.06627266182242461,0.5,3,610658bb4a9082015088fa3c,0.9444556915773142,0.052767969069636544
NAME_TYPE_SUITE,0.7,0.5064935064935066,0.5,3,610658bb4a9082015088fa3c,0.6788366336633663,0.6103896103896104
NAME_INCOME_TYPE,0.7942145318238613,0.18249227132205853,0.5,3,610658bb4a9082015088fa3c,0.7961660881144784,0.19589475979103638
NAME_EDUCATION_TYPE,0.6470588235294118,0.2824406224406224,0.5,3,610658bb4a9082015088fa3c,0.6401960784313725,0.29493652743652743
NAME_FAMILY_STATUS,0.6814220982920878,0.23783526637051328,0.5,3,610658bb4a9082015088fa3c,0.7103186645072129,0.2382788758803857
NAME_HOUSING_TYPE,0.43333333333333335,0.6164772727272727,0.5,3,610658bb4a9082015088fa3c,0.44607843137254904,0.6150568181818181
OCCUPATION_TYPE,0.3333333333333333,0.875,0.5,3,610658bb4a9082015088fa3c,0.23484848484848483,0.9375
WEEKDAY_APPR_PROCESS_START,0.8136363636363636,0.18705075412392483,0.5,3,610658bb4a9082015088fa3c,0.8207884962904441,0.18693256269475778
ORGANIZATION_TYPE,0.42857142857142855,0.75,0.5,3,610658bb4a9082015088fa3c,0.21428571428571427,0.875
CNT_CHILDREN,0.792468760553867,0.1718393017584392,0.5,4,610658bb4a9082015088fa3c,0.8199027528814764,0.18236169939673982
AMT_INCOME_TOTAL,0.7831390620764435,0.2931908780532634,0.5,4,610658bb4a9082015088fa3c,0.777666186391647,0.265464397239943
AMT_CREDIT,0.7878232878232879,0.22862181750937444,0.5,4,610658bb4a9082015088fa3c,0.7828171600454447,0.23979516850273147
AMT_ANNUITY,0.7580710250201775,0.23655278478327482,0.5,4,610658bb4a9082015088fa3c,0.7746277099333176,0.22370946840110445
AMT_GOODS_PRICE,0.8273669761225301,0.20910366909570732,0.5,4,610658bb4a9082015088fa3c,0.8091725354538551,0.21247835380000984
REGION_POPULATION_RELATIVE,0.7866172902566722,0.2390193916724852,0.5,4,610658bb4a9082015088fa3c,0.8071273247854986,0.20514327657622755
AGE,0.6014492753623188,0.3164896544133832,0.5,4,610658bb4a9082015088fa3c,0.6385563659421667,0.313520147282944
YEARS_EMPLOYED,0.6686838124054463,0.3949552426791418,0.5,4,610658bb4a9082015088fa3c,0.6686838124054463,0.3901477666321803
YEARS_REGISTRATION,0.8627450980392157,0.08819307723300451,0.5,4,610658bb4a9082015088fa3c,0.8634969205857604,0.10795236689603645
YEARS_ID_PUBLISH,0.8328665535876296,0.14092595011100958,0.5,4,610658bb4a9082015088fa3c,0.8456397203972061,0.135165998820622
FLAG_MOBIL,,,0.5,4,610658bb4a9082015088fa3c,,
FLAG_EMP_PHONE,0.896413034556349,0.11521179398690162,0.5,4,610658bb4a9082015088fa3c,0.884204237244116,0.13108375191768307
FLAG_WORK_PHONE,0.9235607414415361,0.03997919455320581,0.5,4,610658bb4a9082015088fa3c,0.9056990081412952,0.05543155831063732
FLAG_CONT_MOBILE,0.7331995987963892,0.33753306342780026,0.5,4,610658bb4a9082015088fa3c,0.7325977933801404,0.3333171390013495
FLAG_PHONE,0.8828358024995685,0.06997565189977872,0.5,4,610658bb4a9082015088fa3c,0.9078449031490253,0.05018859437765483
FLAG_EMAIL,0.8582401555663588,0.0719242459667992,0.5,4,610658bb4a9082015088fa3c,0.8909290327701328,0.0675828851999065
CNT_FAM_MEMBERS,0.7874773550724637,0.20526315789473681,0.5,4,610658bb4a9082015088fa3c,0.815790939216348,0.20981819720348427
REGION_RATING_CLIENT,0.7264928846921134,0.2334010901987088,0.5,4,610658bb4a9082015088fa3c,0.7353667738099785,0.21143918556159152
REGION_RATING_CLIENT_W_CITY,0.7059721011333914,0.24012729620149945,0.5,4,610658bb4a9082015088fa3c,0.7129736128552345,0.220814887348263
HOUR_APPR_PROCESS_START,0.8806209850107066,0.20498849175066164,0.5,4,610658bb4a9082015088fa3c,0.863332579446831,0.19543483188488603
REG_REGION_NOT_LIVE_REGION,0.9990779160903642,0.2860867033777031,0.5,4,610658bb4a9082015088fa3c,0.9384242695962055,0.24174264023268943
REG_REGION_NOT_WORK_REGION,0.9131578947368421,0.16540975057556578,0.5,4,610658bb4a9082015088fa3c,0.8984540619842288,0.13158427463101505
LIVE_REGION_NOT_WORK_REGION,0.8538358409057054,0.12296480217026462,0.5,4,610658bb4a9082015088fa3c,0.8584057272544054,0.10013334252936983
REG_CITY_NOT_LIVE_CITY,0.619447992053356,0.25295142583758545,0.5,4,610658bb4a9082015088fa3c,0.6337476775776494,0.2422372525915275
REG_CITY_NOT_WORK_CITY,0.7783543044925844,0.173036339525351,0.5,4,610658bb4a9082015088fa3c,0.7736591921362777,0.1764276472576145
LIVE_CITY_NOT_WORK_CITY,0.8580370174700251,0.1137470022123705,0.5,4,610658bb4a9082015088fa3c,0.8570974176980062,0.11510938698118836
OBS_30_CNT_SOCIAL_CIRCLE,0.8600709279271731,0.19997607655502392,0.5,4,610658bb4a9082015088fa3c,0.9043388223572018,0.15255001139211663
DEF_30_CNT_SOCIAL_CIRCLE,0.8042328042328042,0.21635987914002022,0.5,4,610658bb4a9082015088fa3c,0.8486064458326334,0.1628014032208367
OBS_60_CNT_SOCIAL_CIRCLE,0.8578133147922823,0.20723967908228702,0.5,4,610658bb4a9082015088fa3c,0.892279152102252,0.1556477796175028
DEF_60_CNT_SOCIAL_CIRCLE,0.8088235294117647,0.1429246363365403,0.5,4,610658bb4a9082015088fa3c,0.8235278564096185,0.1246969519724443
YEARS_LAST_PHONE_CHANGE,0.7783859649122808,0.1829888182426308,0.5,4,610658bb4a9082015088fa3c,0.7590211755804607,0.2025031152506934
AMT_REQ_CREDIT_BUREAU_HOUR,0.7686832740213523,0.3076756912442396,0.5,4,610658bb4a9082015088fa3c,0.7689205219454329,0.3009120583717358
AMT_REQ_CREDIT_BUREAU_DAY,0.7699642431466031,0.35013089005235604,0.5,4,610658bb4a9082015088fa3c,0.7164481525625744,0.2979356538038912
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7304232804232804,0.5,4,610658bb4a9082015088fa3c,0.12777777777777777,0.6735884801524612
AMT_REQ_CREDIT_BUREAU_MON,0.7528735632183908,0.39763140817650877,0.5,4,610658bb4a9082015088fa3c,0.8097151424287856,0.2951979128229271
AMT_REQ_CREDIT_BUREAU_QRT,0.8836971406886767,0.09698826500297092,0.5,4,610658bb4a9082015088fa3c,0.8919981566940516,0.09136226518579463
AMT_REQ_CREDIT_BUREAU_YEAR,0.9545790934320074,0.06683143726512031,0.5,4,610658bb4a9082015088fa3c,0.9664693451146767,0.08409294492710731
NAME_CONTRACT_TYPE,0.8186786495020646,0.1248256702114493,0.5,4,610658bb4a9082015088fa3c,0.8138959624530859,0.12940682615417862
CODE_GENDER,0.858361391694725,0.12393072145183015,0.5,4,610658bb4a9082015088fa3c,0.8583219024761117,0.1236530503277263
FLAG_OWN_CAR,0.8228111601317343,0.07698840353428726,0.5,4,610658bb4a9082015088fa3c,0.8198328524109554,0.08371687192581638
FLAG_OWN_REALTY,0.9299044151115158,0.06627266182242461,0.5,4,610658bb4a9082015088fa3c,0.9415454362841545,0.055468907620194165
NAME_TYPE_SUITE,0.7,0.5064935064935066,0.5,4,610658bb4a9082015088fa3c,0.683069306930693,0.5896103896103896
NAME_INCOME_TYPE,0.7942145318238613,0.18249227132205853,0.5,4,610658bb4a9082015088fa3c,0.7957757768563549,0.1932142620972408
NAME_EDUCATION_TYPE,0.6470588235294118,0.2824406224406224,0.5,4,610658bb4a9082015088fa3c,0.6415686274509804,0.2924373464373464
NAME_FAMILY_STATUS,0.6814220982920878,0.23783526637051328,0.5,4,610658bb4a9082015088fa3c,0.7045393512641879,0.2381901539784112
NAME_HOUSING_TYPE,0.43333333333333335,0.6164772727272727,0.5,4,610658bb4a9082015088fa3c,0.4435294117647059,0.6153409090909091
OCCUPATION_TYPE,0.3333333333333333,0.875,0.5,4,610658bb4a9082015088fa3c,0.2545454545454545,0.925
WEEKDAY_APPR_PROCESS_START,0.8136363636363636,0.18705075412392483,0.5,4,610658bb4a9082015088fa3c,0.819358069759628,0.1869562009805912
ORGANIZATION_TYPE,0.42857142857142855,0.75,0.5,4,610658bb4a9082015088fa3c,0.2571428571428571,0.85
CNT_CHILDREN,0.9509625126646403,0.06227056860480046,0.5,5,610658bb4a9082015088fa3c,0.8417460461786703,0.16234651093141658
AMT_INCOME_TOTAL,0.75,0.2314303143866573,0.5,5,610658bb4a9082015088fa3c,0.7730551553263725,0.25979205009772866
AMT_CREDIT,0.7693533109446309,0.240828684429997,0.5,5,610658bb4a9082015088fa3c,0.7805731851953089,0.23996742115727576
AMT_ANNUITY,0.7376984126984126,0.3237489486963835,0.5,5,610658bb4a9082015088fa3c,0.7684728270608335,0.2403827151169843
AMT_GOODS_PRICE,0.7606112054329371,0.2773655926522169,0.5,5,610658bb4a9082015088fa3c,0.8010789804503688,0.223292893608711
REGION_POPULATION_RELATIVE,0.8522667020148462,0.14216076062254648,0.5,5,610658bb4a9082015088fa3c,0.8146505543237231,0.1946461905839474
AGE,0.5895484525621512,0.35437476754688907,0.5,5,610658bb4a9082015088fa3c,0.6303883803788307,0.3203292506602682
YEARS_EMPLOYED,0.653555219364599,0.3975136071251856,0.5,5,610658bb4a9082015088fa3c,0.6661623802319717,0.39137540671434784
YEARS_REGISTRATION,0.7895191975095123,0.19685302640199087,0.5,5,610658bb4a9082015088fa3c,0.8511673000730524,0.12276914348036218
YEARS_ID_PUBLISH,0.822972261895813,0.1749933232864691,0.5,5,610658bb4a9082015088fa3c,0.8418618106469739,0.1418038862315965
FLAG_MOBIL,,,0.5,5,610658bb4a9082015088fa3c,,
FLAG_EMP_PHONE,0.8382421692379617,0.17973432819200397,0.5,5,610658bb4a9082015088fa3c,0.8765438925764236,0.13919218129673658
FLAG_WORK_PHONE,0.8330010271282703,0.10770442032200792,0.5,5,610658bb4a9082015088fa3c,0.8935826779724577,0.0641437019791991
FLAG_CONT_MOBILE,0.7311935807422267,0.32936302294197034,0.5,5,610658bb4a9082015088fa3c,0.7323637579404881,0.33265811965811964
FLAG_PHONE,0.926043290485804,0.04336771890357144,0.5,5,610658bb4a9082015088fa3c,0.910877967705155,0.04905178179864093
FLAG_EMAIL,0.9690057841318346,0.016211129296235693,0.5,5,610658bb4a9082015088fa3c,0.9039418246637498,0.059020925882628035
CNT_FAM_MEMBERS,0.9426294820717132,0.08859649122807017,0.5,5,610658bb4a9082015088fa3c,0.8369306963589089,0.18961457954091523
REGION_RATING_CLIENT,0.7252814322528143,0.23800731491622817,0.5,5,610658bb4a9082015088fa3c,0.7336858835504511,0.21586720712069765
REGION_RATING_CLIENT_W_CITY,0.6916247410476473,0.25423074890333497,0.5,5,610658bb4a9082015088fa3c,0.70941546755397,0.22638419760744163
HOUR_APPR_PROCESS_START,0.8513082989502273,0.16920890958226084,0.5,5,610658bb4a9082015088fa3c,0.8613285326973971,0.1910638448344485
REG_REGION_NOT_LIVE_REGION,0.9137055837563451,0.05437113520713638,0.5,5,610658bb4a9082015088fa3c,0.9343044886228954,0.2105140560617639
REG_REGION_NOT_WORK_REGION,0.9352226720647773,0.08811002829798956,0.5,5,610658bb4a9082015088fa3c,0.9045821636643203,0.12433856690884414
LIVE_REGION_NOT_WORK_REGION,0.9055834676272632,0.1144785847299814,0.5,5,610658bb4a9082015088fa3c,0.8662686839832151,0.10252421622947176
REG_CITY_NOT_LIVE_CITY,0.6906065485775631,0.22118590825015008,0.5,5,610658bb4a9082015088fa3c,0.643224156077635,0.2387286952012979
