Feature,DemographicParityRatio,AverageOddsDifference,fs,iteration,participant_id
REG_CITY_NOT_LIVE_CITY,0.5839687726942628,0.284052178336543,0.5,2,5b3f242f9c2ec600014ef9fc
REG_CITY_NOT_WORK_CITY,0.6801368676368676,0.25122793595470116,0.5,2,5b3f242f9c2ec600014ef9fc
LIVE_CITY_NOT_WORK_CITY,0.7529133957621695,0.2028326142051451,0.5,2,5b3f242f9c2ec600014ef9fc
OBS_30_CNT_SOCIAL_CIRCLE,0.9547899159663866,0.09160287081339716,0.5,2,5b3f242f9c2ec600014ef9fc
DEF_30_CNT_SOCIAL_CIRCLE,0.8791226384886328,0.045821621485659686,0.5,2,5b3f242f9c2ec600014ef9fc
OBS_60_CNT_SOCIAL_CIRCLE,0.9514546244029527,0.06756800821833339,0.5,2,5b3f242f9c2ec600014ef9fc
DEF_60_CNT_SOCIAL_CIRCLE,0.85,0.07246058585057247,0.5,2,5b3f242f9c2ec600014ef9fc
YEARS_LAST_PHONE_CHANGE,0.7535438596491228,0.16056951028558575,0.5,2,5b3f242f9c2ec600014ef9fc
AMT_REQ_CREDIT_BUREAU_HOUR,0.9386120996441281,0.36116311443932414,0.5,2,5b3f242f9c2ec600014ef9fc
AMT_REQ_CREDIT_BUREAU_DAY,0.3333333333333333,0.5196335078534031,0.5,2,5b3f242f9c2ec600014ef9fc
AMT_REQ_CREDIT_BUREAU_WEEK,0.6388888888888888,0.36225833145264424,0.5,2,5b3f242f9c2ec600014ef9fc
AMT_REQ_CREDIT_BUREAU_MON,0.8966861598440545,0.13798714759535652,0.5,2,5b3f242f9c2ec600014ef9fc
AMT_REQ_CREDIT_BUREAU_QRT,0.8545265554620601,0.1392751039809863,0.5,2,5b3f242f9c2ec600014ef9fc
AMT_REQ_CREDIT_BUREAU_YEAR,0.9576559546313799,0.09223771872025771,0.5,2,5b3f242f9c2ec600014ef9fc
NAME_CONTRACT_TYPE,0.8044692737430168,0.10548776320334563,0.5,2,5b3f242f9c2ec600014ef9fc
CODE_GENDER,0.8539222452265932,0.09562351963467813,0.5,2,5b3f242f9c2ec600014ef9fc
FLAG_OWN_CAR,0.8089019428258616,0.07750080317845137,0.5,2,5b3f242f9c2ec600014ef9fc
FLAG_OWN_REALTY,0.9352473084724606,0.05091874188297987,0.5,2,5b3f242f9c2ec600014ef9fc
NAME_TYPE_SUITE,0.6,0.5476190476190477,0.5,2,5b3f242f9c2ec600014ef9fc
NAME_INCOME_TYPE,0.7488925069099996,0.2580489841128139,0.5,2,5b3f242f9c2ec600014ef9fc
NAME_EDUCATION_TYPE,0.6,0.5505050505050505,0.5,2,5b3f242f9c2ec600014ef9fc
NAME_FAMILY_STATUS,0.7983811626195731,0.1554673209511749,0.5,2,5b3f242f9c2ec600014ef9fc
NAME_HOUSING_TYPE,0.5,0.6491477272727273,0.5,2,5b3f242f9c2ec600014ef9fc
OCCUPATION_TYPE,0.0,1.0,0.5,2,5b3f242f9c2ec600014ef9fc
WEEKDAY_APPR_PROCESS_START,0.8516922524463597,0.13332500832500835,0.5,2,5b3f242f9c2ec600014ef9fc
ORGANIZATION_TYPE,0.0,1.0,0.5,2,5b3f242f9c2ec600014ef9fc
CNT_CHILDREN,0.7760047281323877,0.30818251829033505,0.5,0,5e692a511f156a1e4aa18f70
AMT_INCOME_TOTAL,0.8274193548387098,0.14694550940991943,0.5,0,5e692a511f156a1e4aa18f70
AMT_CREDIT,0.7705196697425934,0.22889988802262679,0.5,0,5e692a511f156a1e4aa18f70
AMT_ANNUITY,0.7497947454844006,0.2242624095505221,0.5,0,5e692a511f156a1e4aa18f70
AMT_GOODS_PRICE,0.7542087542087542,0.23226942908471576,0.5,0,5e692a511f156a1e4aa18f70
REGION_POPULATION_RELATIVE,0.8178887993553586,0.2133836749683328,0.5,0,5e692a511f156a1e4aa18f70
AGE,0.6494522691705791,0.3163155517772701,0.5,0,5e692a511f156a1e4aa18f70
YEARS_EMPLOYED,0.6475037821482602,0.4177668570914489,0.5,0,5e692a511f156a1e4aa18f70
YEARS_REGISTRATION,0.831486217675476,0.12721425375360448,0.5,0,5e692a511f156a1e4aa18f70
YEARS_ID_PUBLISH,0.82979194333776,0.11933155768752823,0.5,0,5e692a511f156a1e4aa18f70
FLAG_MOBIL,,,0.5,0,5e692a511f156a1e4aa18f70
FLAG_EMP_PHONE,0.8660167988124978,0.15169293010039064,0.5,0,5e692a511f156a1e4aa18f70
FLAG_WORK_PHONE,0.8942599261926992,0.0589513856786493,0.5,0,5e692a511f156a1e4aa18f70
FLAG_CONT_MOBILE,0.7181544633901705,0.3556788124156546,0.5,0,5e692a511f156a1e4aa18f70
FLAG_PHONE,0.8792817887525408,0.08150394608868142,0.5,0,5e692a511f156a1e4aa18f70
FLAG_EMAIL,0.9505620429990178,0.039470423193827375,0.5,0,5e692a511f156a1e4aa18f70
CNT_FAM_MEMBERS,0.771286231884058,0.3255595886267393,0.5,0,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT,0.7111982976459635,0.27252112043843707,0.5,0,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT_W_CITY,0.6880993897122929,0.28169282807462603,0.5,0,5e692a511f156a1e4aa18f70
HOUR_APPR_PROCESS_START,0.8590047393364928,0.08914174119140617,0.5,0,5e692a511f156a1e4aa18f70
REG_REGION_NOT_LIVE_REGION,0.897208121827411,0.027948370979494097,0.5,0,5e692a511f156a1e4aa18f70
REG_REGION_NOT_WORK_REGION,0.9432132963988921,0.048805948346627354,0.5,0,5e692a511f156a1e4aa18f70
LIVE_REGION_NOT_WORK_REGION,0.9178506256517205,0.0731424006253305,0.5,0,5e692a511f156a1e4aa18f70
REG_CITY_NOT_LIVE_CITY,0.5457833927221682,0.312057017930896,0.5,0,5e692a511f156a1e4aa18f70
REG_CITY_NOT_WORK_CITY,0.6755721906728618,0.2546463659069368,0.5,0,5e692a511f156a1e4aa18f70
LIVE_CITY_NOT_WORK_CITY,0.7651798948928715,0.1836291122057512,0.5,0,5e692a511f156a1e4aa18f70
OBS_30_CNT_SOCIAL_CIRCLE,0.9349246945154874,0.06429855028692241,0.5,0,5e692a511f156a1e4aa18f70
DEF_30_CNT_SOCIAL_CIRCLE,0.769047619047619,0.12377123853182165,0.5,0,5e692a511f156a1e4aa18f70
OBS_60_CNT_SOCIAL_CIRCLE,0.9448767833981842,0.07991157166703564,0.5,0,5e692a511f156a1e4aa18f70
DEF_60_CNT_SOCIAL_CIRCLE,0.7739520958083832,0.1380891392868588,0.5,0,5e692a511f156a1e4aa18f70
YEARS_LAST_PHONE_CHANGE,0.7407980736154111,0.20883289272112884,0.5,0,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_HOUR,0.9504744958481612,0.2632368471582181,0.5,0,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_DAY,0.6666666666666666,0.14986910994764396,0.5,0,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.6901000526592944,0.5,0,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_MON,0.9502205419029615,0.09479166666666666,0.5,0,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_QRT,0.8571428571428571,0.11378205128205127,0.5,0,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_YEAR,0.9683324180853011,0.11020960108181205,0.5,0,5e692a511f156a1e4aa18f70
NAME_CONTRACT_TYPE,0.7613477653631285,0.13785768778204477,0.5,0,5e692a511f156a1e4aa18f70
CODE_GENDER,0.8255261371350984,0.13836627389193895,0.5,0,5e692a511f156a1e4aa18f70
FLAG_OWN_CAR,0.8550374395155841,0.0508222329842149,0.5,0,5e692a511f156a1e4aa18f70
FLAG_OWN_REALTY,0.9706436420722134,0.027015131159285416,0.5,0,5e692a511f156a1e4aa18f70
NAME_TYPE_SUITE,0.7666666666666666,0.5964912280701754,0.5,0,5e692a511f156a1e4aa18f70
NAME_INCOME_TYPE,0.8224686568842412,0.18374869811040023,0.5,0,5e692a511f156a1e4aa18f70
NAME_EDUCATION_TYPE,0.5333333333333333,0.3648648648648649,0.5,0,5e692a511f156a1e4aa18f70
NAME_FAMILY_STATUS,0.6586719169500627,0.26057642699685757,0.5,0,5e692a511f156a1e4aa18f70
NAME_HOUSING_TYPE,0.5098039215686274,0.4448906356801094,0.5,0,5e692a511f156a1e4aa18f70
OCCUPATION_TYPE,0.0,1.0,0.5,0,5e692a511f156a1e4aa18f70
WEEKDAY_APPR_PROCESS_START,0.7684343434343434,0.21418723552869895,0.5,0,5e692a511f156a1e4aa18f70
ORGANIZATION_TYPE,0.2,0.75,0.5,0,5e692a511f156a1e4aa18f70
CNT_CHILDREN,0.8273924656903381,0.1454627133872417,0.5,1,5e692a511f156a1e4aa18f70
AMT_INCOME_TOTAL,0.7767683322517845,0.22002646989201877,0.5,1,5e692a511f156a1e4aa18f70
AMT_CREDIT,0.7812328013208586,0.2670067101500675,0.5,1,5e692a511f156a1e4aa18f70
AMT_ANNUITY,0.7003631961259079,0.24992855375114903,0.5,1,5e692a511f156a1e4aa18f70
AMT_GOODS_PRICE,0.8044926211309912,0.23690897448859233,0.5,1,5e692a511f156a1e4aa18f70
REGION_POPULATION_RELATIVE,0.8183676250170323,0.16335674448551257,0.5,1,5e692a511f156a1e4aa18f70
AGE,0.5977366255144032,0.3391206251375743,0.5,1,5e692a511f156a1e4aa18f70
YEARS_EMPLOYED,0.6308623298033282,0.4229847960055778,0.5,1,5e692a511f156a1e4aa18f70
YEARS_REGISTRATION,0.8286252354048963,0.1558834942247628,0.5,1,5e692a511f156a1e4aa18f70
YEARS_ID_PUBLISH,0.748339973439575,0.2010564793105823,0.5,1,5e692a511f156a1e4aa18f70
FLAG_MOBIL,,,0.5,1,5e692a511f156a1e4aa18f70
FLAG_EMP_PHONE,0.8254783430517663,0.18857840154468564,0.5,1,5e692a511f156a1e4aa18f70
FLAG_WORK_PHONE,0.8936517043229608,0.06578506525372804,0.5,1,5e692a511f156a1e4aa18f70
FLAG_CONT_MOBILE,0.7011033099297894,0.3615816464237517,0.5,1,5e692a511f156a1e4aa18f70
FLAG_PHONE,0.8548254956578732,0.0711467401405867,0.5,1,5e692a511f156a1e4aa18f70
FLAG_EMAIL,0.926443304594565,0.11389992985737665,0.5,1,5e692a511f156a1e4aa18f70
CNT_FAM_MEMBERS,0.8239768199927563,0.1706896551724138,0.5,1,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT,0.7635588481968131,0.1364816938782374,0.5,1,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT_W_CITY,0.7205569080949482,0.15225395818704843,0.5,1,5e692a511f156a1e4aa18f70
HOUR_APPR_PROCESS_START,0.829764453961456,0.16570062899688784,0.5,1,5e692a511f156a1e4aa18f70
REG_REGION_NOT_LIVE_REGION,0.8528138528138528,0.08338770594950662,0.5,1,5e692a511f156a1e4aa18f70
REG_REGION_NOT_WORK_REGION,0.9372197309417041,0.0798521040647234,0.5,1,5e692a511f156a1e4aa18f70
LIVE_REGION_NOT_WORK_REGION,0.9717015271042918,0.0808297123939582,0.5,1,5e692a511f156a1e4aa18f70
REG_CITY_NOT_LIVE_CITY,0.6132799466132799,0.2568107990261982,0.5,1,5e692a511f156a1e4aa18f70
REG_CITY_NOT_WORK_CITY,0.6817452962031276,0.250001006821297,0.5,1,5e692a511f156a1e4aa18f70
LIVE_CITY_NOT_WORK_CITY,0.7428877710893048,0.19971553159497493,0.5,1,5e692a511f156a1e4aa18f70
OBS_30_CNT_SOCIAL_CIRCLE,0.967163477084987,0.04290897698792434,0.5,1,5e692a511f156a1e4aa18f70
DEF_30_CNT_SOCIAL_CIRCLE,0.7345679012345678,0.1654300448980362,0.5,1,5e692a511f156a1e4aa18f70
OBS_60_CNT_SOCIAL_CIRCLE,0.9671666361807206,0.04083378704207824,0.5,1,5e692a511f156a1e4aa18f70
DEF_60_CNT_SOCIAL_CIRCLE,0.8854489164086689,0.07221689603628681,0.5,1,5e692a511f156a1e4aa18f70
YEARS_LAST_PHONE_CHANGE,0.7633771929824561,0.16754960997973373,0.5,1,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_HOUR,0.7437722419928826,0.32747695852534564,0.5,1,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_DAY,0.5,0.27225130890052357,0.5,1,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7501322751322751,0.5,1,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_MON,0.8072660098522167,0.2078926022063595,0.5,1,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_QRT,0.8348507097405775,0.1611482471776589,0.5,1,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_YEAR,0.943815915627996,0.08503903128649581,0.5,1,5e692a511f156a1e4aa18f70
NAME_CONTRACT_TYPE,0.7877094972067039,0.11394102619518653,0.5,1,5e692a511f156a1e4aa18f70
CODE_GENDER,0.8385744234800838,0.14985334436800699,0.5,1,5e692a511f156a1e4aa18f70
FLAG_OWN_CAR,0.7971610845295056,0.1017803015018332,0.5,1,5e692a511f156a1e4aa18f70
FLAG_OWN_REALTY,0.9861021331609567,0.01409924936314133,0.5,1,5e692a511f156a1e4aa18f70
NAME_TYPE_SUITE,0.6333333333333333,0.49122807017543857,0.5,1,5e692a511f156a1e4aa18f70
NAME_INCOME_TYPE,0.7381447124304267,0.25975177304964536,0.5,1,5e692a511f156a1e4aa18f70
NAME_EDUCATION_TYPE,0.5588235294117647,0.3527777777777778,0.5,1,5e692a511f156a1e4aa18f70
NAME_FAMILY_STATUS,0.7643129497434134,0.19939710089748577,0.5,1,5e692a511f156a1e4aa18f70
NAME_HOUSING_TYPE,0.37254901960784315,0.6607142857142857,0.5,1,5e692a511f156a1e4aa18f70
OCCUPATION_TYPE,0.2222222222222222,1.0,0.5,1,5e692a511f156a1e4aa18f70
WEEKDAY_APPR_PROCESS_START,0.8254281949934124,0.16604034286961117,0.5,1,5e692a511f156a1e4aa18f70
ORGANIZATION_TYPE,0.0,1.0,0.5,1,5e692a511f156a1e4aa18f70
CNT_CHILDREN,0.7661263086795002,0.32108201771274547,0.5,2,5e692a511f156a1e4aa18f70
AMT_INCOME_TOTAL,0.7615938166311301,0.22432926532499453,0.5,2,5e692a511f156a1e4aa18f70
AMT_CREDIT,0.7555045462649314,0.2784024780548396,0.5,2,5e692a511f156a1e4aa18f70
AMT_ANNUITY,0.7903911564625851,0.2696531689725882,0.5,2,5e692a511f156a1e4aa18f70
AMT_GOODS_PRICE,0.7684525580662663,0.30807540978719317,0.5,2,5e692a511f156a1e4aa18f70
REGION_POPULATION_RELATIVE,0.7969017798286091,0.2159569313873207,0.5,2,5e692a511f156a1e4aa18f70
AGE,0.6555010893246188,0.2893890410622749,0.5,2,5e692a511f156a1e4aa18f70
YEARS_EMPLOYED,0.6414523449319214,0.42840515496378934,0.5,2,5e692a511f156a1e4aa18f70
YEARS_REGISTRATION,0.8408638817845978,0.16923695086484003,0.5,2,5e692a511f156a1e4aa18f70
YEARS_ID_PUBLISH,0.8939773551840746,0.09253722136774731,0.5,2,5e692a511f156a1e4aa18f70
FLAG_MOBIL,,,0.5,2,5e692a511f156a1e4aa18f70
FLAG_EMP_PHONE,0.9026189527981643,0.09755652007266066,0.5,2,5e692a511f156a1e4aa18f70
FLAG_WORK_PHONE,0.8991373948784511,0.05465987550149362,0.5,2,5e692a511f156a1e4aa18f70
FLAG_CONT_MOBILE,0.7091273821464393,0.3684669365721997,0.5,2,5e692a511f156a1e4aa18f70
FLAG_PHONE,0.9103168198266213,0.047914047891440326,0.5,2,5e692a511f156a1e4aa18f70
FLAG_EMAIL,0.8982908671489986,0.05234860883797052,0.5,2,5e692a511f156a1e4aa18f70
CNT_FAM_MEMBERS,0.7639442231075697,0.3607078039927405,0.5,2,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT,0.6423726559382896,0.2965984933230748,0.5,2,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT_W_CITY,0.6222140762463343,0.30915181166806344,0.5,2,5e692a511f156a1e4aa18f70
HOUR_APPR_PROCESS_START,0.9128817761749126,0.17154550694879578,0.5,2,5e692a511f156a1e4aa18f70
REG_REGION_NOT_LIVE_REGION,0.8857868020304568,0.3116627780725606,0.5,2,5e692a511f156a1e4aa18f70
REG_REGION_NOT_WORK_REGION,0.8587933247753531,0.14783665262088352,0.5,2,5e692a511f156a1e4aa18f70
LIVE_REGION_NOT_WORK_REGION,0.8245195888574408,0.29033898889578597,0.5,2,5e692a511f156a1e4aa18f70
REG_CITY_NOT_LIVE_CITY,0.553039006510203,0.31617397796660907,0.5,2,5e692a511f156a1e4aa18f70
REG_CITY_NOT_WORK_CITY,0.7545512450191826,0.17415975068706052,0.5,2,5e692a511f156a1e4aa18f70
LIVE_CITY_NOT_WORK_CITY,0.8745531361715958,0.06856897299953593,0.5,2,5e692a511f156a1e4aa18f70
OBS_30_CNT_SOCIAL_CIRCLE,0.9663492398462986,0.05130499345615627,0.5,2,5e692a511f156a1e4aa18f70
DEF_30_CNT_SOCIAL_CIRCLE,0.6205571565802113,0.2375520351889931,0.5,2,5e692a511f156a1e4aa18f70
OBS_60_CNT_SOCIAL_CIRCLE,0.9617161716171616,0.06511867225875162,0.5,2,5e692a511f156a1e4aa18f70
DEF_60_CNT_SOCIAL_CIRCLE,0.7134238310708899,0.18715478583578168,0.5,2,5e692a511f156a1e4aa18f70
YEARS_LAST_PHONE_CHANGE,0.7914108187134502,0.14176294543585452,0.5,2,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_HOUR,0.9386120996441281,0.3544186827956989,0.5,2,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_DAY,0.3333333333333333,0.3867801047120419,0.5,2,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.6895502645502645,0.5,2,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_MON,0.8966861598440545,0.0913194444444444,0.5,2,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_QRT,0.8914387187105146,0.10231414827003066,0.5,2,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_YEAR,0.97842970604613,0.10331190909364962,0.5,2,5e692a511f156a1e4aa18f70
NAME_CONTRACT_TYPE,0.8185926809365388,0.10781062104813993,0.5,2,5e692a511f156a1e4aa18f70
CODE_GENDER,0.8140543007072781,0.14933999667904255,0.5,2,5e692a511f156a1e4aa18f70
FLAG_OWN_CAR,0.8177337536605271,0.0879377627720202,0.5,2,5e692a511f156a1e4aa18f70
FLAG_OWN_REALTY,0.9202626641651032,0.08225384592088303,0.5,2,5e692a511f156a1e4aa18f70
NAME_TYPE_SUITE,0.6918316831683168,0.41558441558441556,0.5,2,5e692a511f156a1e4aa18f70
NAME_INCOME_TYPE,0.7487198515769945,0.18708277538064771,0.5,2,5e692a511f156a1e4aa18f70
NAME_EDUCATION_TYPE,0.5882352941176471,0.3124488124488125,0.5,2,5e692a511f156a1e4aa18f70
NAME_FAMILY_STATUS,0.7046245369850713,0.24228929224708037,0.5,2,5e692a511f156a1e4aa18f70
NAME_HOUSING_TYPE,0.43333333333333335,0.5,0.5,2,5e692a511f156a1e4aa18f70
OCCUPATION_TYPE,0.2222222222222222,1.0,0.5,2,5e692a511f156a1e4aa18f70
WEEKDAY_APPR_PROCESS_START,0.6827717736808645,0.26596777206533306,0.5,2,5e692a511f156a1e4aa18f70
ORGANIZATION_TYPE,0.0,1.0,0.5,2,5e692a511f156a1e4aa18f70
CNT_CHILDREN,0.8525375333885973,0.13267873187010654,0.5,3,5e692a511f156a1e4aa18f70
AMT_INCOME_TOTAL,0.7518610421836228,0.25457975056598914,0.5,3,5e692a511f156a1e4aa18f70
AMT_CREDIT,0.8020917497082323,0.1928641110347427,0.5,3,5e692a511f156a1e4aa18f70
AMT_ANNUITY,0.7370863599677159,0.24140582647842176,0.5,3,5e692a511f156a1e4aa18f70
AMT_GOODS_PRICE,0.7863610639501981,0.15808368913464454,0.5,3,5e692a511f156a1e4aa18f70
REGION_POPULATION_RELATIVE,0.8210292484265087,0.20431853369695618,0.5,3,5e692a511f156a1e4aa18f70
AGE,0.5650871459694989,0.34600281853350234,0.5,3,5e692a511f156a1e4aa18f70
YEARS_EMPLOYED,0.6550680786686838,0.407673968782331,0.5,3,5e692a511f156a1e4aa18f70
YEARS_REGISTRATION,0.8140610545790935,0.08972684654917298,0.5,3,5e692a511f156a1e4aa18f70
YEARS_ID_PUBLISH,0.8321632038620761,0.12180912256747006,0.5,3,5e692a511f156a1e4aa18f70
FLAG_MOBIL,,,0.5,3,5e692a511f156a1e4aa18f70
FLAG_EMP_PHONE,0.8719181057890736,0.13364258613541255,0.5,3,5e692a511f156a1e4aa18f70
FLAG_WORK_PHONE,0.8796560846560847,0.07933029605989894,0.5,3,5e692a511f156a1e4aa18f70
FLAG_CONT_MOBILE,0.7221664994984955,0.3489392712550607,0.5,3,5e692a511f156a1e4aa18f70
FLAG_PHONE,0.8207628026569531,0.1358057275368171,0.5,3,5e692a511f156a1e4aa18f70
FLAG_EMAIL,0.8280175706646294,0.15487023614683193,0.5,3,5e692a511f156a1e4aa18f70
CNT_FAM_MEMBERS,0.8446146245059288,0.14222625529340593,0.5,3,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT,0.700152207001522,0.2222959786470888,0.5,3,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT_W_CITY,0.6767410310521557,0.2295568793555158,0.5,3,5e692a511f156a1e4aa18f70
HOUR_APPR_PROCESS_START,0.8949651347938287,0.14380203240555844,0.5,3,5e692a511f156a1e4aa18f70
REG_REGION_NOT_LIVE_REGION,0.9856945085371481,0.01796390843059048,0.5,3,5e692a511f156a1e4aa18f70
REG_REGION_NOT_WORK_REGION,0.923076923076923,0.041876663338814346,0.5,3,5e692a511f156a1e4aa18f70
LIVE_REGION_NOT_WORK_REGION,0.8663742869410539,0.08085845000804653,0.5,3,5e692a511f156a1e4aa18f70
REG_CITY_NOT_LIVE_CITY,0.629395332071731,0.24038782505480663,0.5,3,5e692a511f156a1e4aa18f70
REG_CITY_NOT_WORK_CITY,0.7447361165527548,0.1911359906385437,0.5,3,5e692a511f156a1e4aa18f70
LIVE_CITY_NOT_WORK_CITY,0.8119654268023397,0.14004032771834918,0.5,3,5e692a511f156a1e4aa18f70
OBS_30_CNT_SOCIAL_CIRCLE,0.8901960784313725,0.15934951013898382,0.5,3,5e692a511f156a1e4aa18f70
DEF_30_CNT_SOCIAL_CIRCLE,0.8691041468819246,0.05128610235997663,0.5,3,5e692a511f156a1e4aa18f70
OBS_60_CNT_SOCIAL_CIRCLE,0.9446878422782038,0.15300990507880247,0.5,3,5e692a511f156a1e4aa18f70
DEF_60_CNT_SOCIAL_CIRCLE,0.8044776119402985,0.1139527545644218,0.5,3,5e692a511f156a1e4aa18f70
YEARS_LAST_PHONE_CHANGE,0.7078028404344193,0.2947661901928879,0.5,3,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_HOUR,0.9489916963226571,0.3625312019969278,0.5,3,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_DAY,0.43697916666666664,0.4376777519229526,0.5,3,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0.7251322751322751,0.5,3,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_MON,0.9096339987900786,0.14143864013267,0.5,3,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_QRT,0.8746495794953945,0.14689456785045024,0.5,3,5e692a511f156a1e4aa18f70
AMT_REQ_CREDIT_BUREAU_YEAR,0.9551282051282052,0.11243008175056862,0.5,3,5e692a511f156a1e4aa18f70
NAME_CONTRACT_TYPE,0.7571272245579681,0.23174224497976387,0.5,3,5e692a511f156a1e4aa18f70
CODE_GENDER,0.8136200716845877,0.157728021256687,0.5,3,5e692a511f156a1e4aa18f70
FLAG_OWN_CAR,0.8246087766671405,0.08877395528292675,0.5,3,5e692a511f156a1e4aa18f70
FLAG_OWN_REALTY,0.9444358458442965,0.05228284068660041,0.5,3,5e692a511f156a1e4aa18f70
NAME_TYPE_SUITE,0.6666666666666666,0.7142857142857143,0.5,3,5e692a511f156a1e4aa18f70
NAME_INCOME_TYPE,0.7931354359925789,0.19349654482633205,0.5,3,5e692a511f156a1e4aa18f70
NAME_EDUCATION_TYPE,0.6176470588235294,0.3303985803985804,0.5,3,5e692a511f156a1e4aa18f70
NAME_FAMILY_STATUS,0.702354672553348,0.2080703883495146,0.5,3,5e692a511f156a1e4aa18f70
NAME_HOUSING_TYPE,0.46345811051693403,0.7232142857142857,0.5,3,5e692a511f156a1e4aa18f70
OCCUPATION_TYPE,0.0,1.0,0.5,3,5e692a511f156a1e4aa18f70
WEEKDAY_APPR_PROCESS_START,0.7610544217687075,0.1858287376580059,0.5,3,5e692a511f156a1e4aa18f70
ORGANIZATION_TYPE,0.0,1.0,0.5,3,5e692a511f156a1e4aa18f70
CNT_CHILDREN,0.7551502870651806,0.31688486715440894,0.5,4,5e692a511f156a1e4aa18f70
AMT_INCOME_TOTAL,0.7342524664811535,0.28461532930846445,0.5,4,5e692a511f156a1e4aa18f70
AMT_CREDIT,0.7363670811946674,0.24342181179390482,0.5,4,5e692a511f156a1e4aa18f70
AMT_ANNUITY,0.7292171105730427,0.311861708518563,0.5,4,5e692a511f156a1e4aa18f70
AMT_GOODS_PRICE,0.7337209102913688,0.2549825955478821,0.5,4,5e692a511f156a1e4aa18f70
REGION_POPULATION_RELATIVE,0.7902172464347593,0.20520716267864175,0.5,4,5e692a511f156a1e4aa18f70
AGE,0.5708994708994708,0.3574317631521022,0.5,4,5e692a511f156a1e4aa18f70
YEARS_EMPLOYED,0.6338880484114977,0.42407561513202285,0.5,4,5e692a511f156a1e4aa18f70
YEARS_REGISTRATION,0.7768361581920905,0.1591054445882486,0.5,4,5e692a511f156a1e4aa18f70
YEARS_ID_PUBLISH,0.8322327129836817,0.12673296143584767,0.5,4,5e692a511f156a1e4aa18f70
FLAG_MOBIL,,,0.5,4,5e692a511f156a1e4aa18f70
FLAG_EMP_PHONE,0.8379855906737628,0.1720133608942791,0.5,4,5e692a511f156a1e4aa18f70
FLAG_WORK_PHONE,0.852322968761325,0.11425776475735536,0.5,4,5e692a511f156a1e4aa18f70
FLAG_CONT_MOBILE,0.6990972918756269,0.36427260458839406,0.5,4,5e692a511f156a1e4aa18f70
FLAG_PHONE,0.8683907899108123,0.09869171147125694,0.5,4,5e692a511f156a1e4aa18f70
FLAG_EMAIL,0.944295900178253,0.058401917231704514,0.5,4,5e692a511f156a1e4aa18f70
CNT_FAM_MEMBERS,0.750996015936255,0.3287521815008726,0.5,4,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT,0.682107047027256,0.22548203700226288,0.5,4,5e692a511f156a1e4aa18f70
REGION_RATING_CLIENT_W_CITY,0.6423963133640552,0.24638142049272543,0.5,4,5e692a511f156a1e4aa18f70
HOUR_APPR_PROCESS_START,0.8934353150954906,0.15288084341288005,0.5,4,5e692a511f156a1e4aa18f70
REG_REGION_NOT_LIVE_REGION,0.8730964467005076,0.048930911657404264,0.5,4,5e692a511f156a1e4aa18f70
REG_REGION_NOT_WORK_REGION,0.8920377867746289,0.08287794992215772,0.5,4,5e692a511f156a1e4aa18f70
LIVE_REGION_NOT_WORK_REGION,0.8641261414984043,0.10926558153435872,0.5,4,5e692a511f156a1e4aa18f70
